,Player 1,Player 2,Team,Position,MP,PTS,FG,FGA,FG%,3P,3PA,eFG%,FT,FTA,FT%,DRB,DRB%,ORB,ORB%,TRB,TRB%,AST,STL,BLK,TOV,PF,ORTG2,DRTG2,Dist._diff,0-3_x_diff,3-10_x_diff,10-16_x_diff,16-3P_x_diff,3P_x_diff,USG%_diff,Assists,APM,PIE,Compatibility Score,Rank
479,D. Ayton,A. Simons,POR,GC,782:49:00,73.16435638075738,68.01703581911221,29.052057775,76.27097841354333,50.96966545,53.3701305,76.26134330605974,66.71490072795898,65.47927290528217,72.55512730220029,82.19858058975203,65.55725135199786,51.32562442500001,65.55725135199786,71.68897870095098,72.40503355370919,69.58868100752792,55.235717994469,41.669341425,58.017568774999994,53.915904125000004,30.0822455,33.972417125,46.067415725,14.339152124999998,36.6568915,50.15384615000001,29.130434775,65.78212290502793,19.743740125,26.171875,47.071974025,24.86510295,-0.093263206,90.0
480,D. Ayton,T. Camara,POR,FC,792:53:00,77.86633496652622,82.82918656914372,69.59353867540474,72.574668275,45.457059924999996,41.7126631,68.90744500605656,47.141145875,53.29295869010979,51.6182818,74.00445948794676,73.18381829389136,64.8335626019605,73.18381829389136,74.58540831589806,75.30184483025974,85.92467403893792,55.235717994469,35.469014225,39.964644250000006,48.210534325,27.142164550000004,47.955383475000005,15.168539325000003,12.0947631,24.633431075,75.38461538461539,63.47826086956522,53.072625698324025,10.828636525000002,7.8125,12.933101175000001,59.9861184,-0.112972114,105.0
481,J. Grant,A. Simons,POR,GF,791:01:00,49.027532975,48.267501475,43.410498925,50.396807499999994,50.96966545,44.780417675,51.525503574999995,33.00454515,33.997961175,53.4793347251692,49.422096175,48.06100955,43.220861525,48.06100955,46.5865887,48.402882975,48.44798415,56.834442351809386,39.6025657,46.336264675,65.32664369670267,27.9047414,19.3820369,21.91011235,9.226932674999999,21.114369500000002,2.769230774999998,9.130434775000001,22.2067039,6.9008764750000005,16.796875,29.39729405,38.465636925,-0.736350217,548.0
482,J. Grant,M. Thybulle,POR,FF,773:27:00,59.37188586250214,51.55909055,22.295144300000004,62.22499992429415,55.104119603235176,39.25845945,64.89622775150937,58.01545412989917,50.246380125,75.81196993730315,33.778774075,18.900606525,16.204985174999997,18.900606525,23.415151775,23.986902225,49.4089249,71.22296156787293,74.73775321069418,27.2214034,42.505164525,26.04198215,34.932771625,34.269662925,10.224438899999999,39.589442825,25.53846155,44.7826087,56.42458100558658,35.002187575,7.421875,12.650316499999997,62.52539591368568,-0.449966653,350.0
483,D. Ayton,M. Thybulle,POR,FC,619:26:00,70.02970399024483,68.01703581911221,13.004388275,83.66359867104289,42.700757175,44.166866775,81.60963297878932,61.27774660000001,55.32401105930519,75.81196993730315,73.25953938778265,39.08857785,23.409218874999997,39.08857785,52.379447925,53.78267534731276,67.66679947442086,63.22933978117097,58.20354731784527,42.088517725,28.241740049999997,28.7306831,55.67298545053696,58.42696629213482,15.336658349999999,55.13196480938416,78.46153846153847,64.78260869565217,99.99999999999999,22.159323925000002,6.25,14.272484024999999,41.0284234,0.037743084,47.0
484,M. Brogdon,J. Grant,POR,GF,758:48:00,76.61247401032118,59.78806318020583,21.450530125,71.09614423329363,86.80160139564947,100.0,80.94109676969812,71.064624025,72.58795620000001,64.64565233123616,69.53493888696208,56.58481965565257,45.02191995,56.58481965565257,61.068736775,62.473109175,56.1355102757785,42.445923125,83.00485615711865,52.70788508774555,28.241740049999997,36.745131725,22.269194175000003,12.359550549999998,0.997506225,28.739002925,6.461538449999998,4.3478260749999995,10.614525149999999,5.154005974999998,32.03125,59.88097510649977,42.93379245,-0.452420226,353.0
485,S. Henderson,A. Simons,POR,GG,611:05:00,23.6368486,13.705816399999998,44.255113125,16.390754325,39.9444544,24.5332375,17.4301569,46.05371505,70.55690382827066,18.119328975,22.604972574999998,45.817901625000005,54.0272120639726,45.817901625000005,35.00087025,36.4018077,10.971294250000001,61.63061542383057,35.469014225,48.46013815,45.357849425000005,6.941282250000002,19.670972149999997,17.415730325000002,12.0947631,1.7595307999999976,19.076923075000003,2.173913049999998,20.67039105,13.788793599999998,12.109375,28.397820100000004,64.77792775,-1.011443598,592.0
486,S. Henderson,M. Thybulle,POR,GF,631:45:00,65.3277254,63.07965223576838,49.322798225,61.485737900000004,78.53269310197618,57.664986890279714,68.90744500605656,30.829683499999998,28.920330250000003,59.993019995374944,35.268614275,22.938200800000004,23.409218874999997,22.938200800000004,27.27705795,26.469883299999996,60.94021410854615,69.62423721053254,54.06999584463305,10.230415625,62.47395880066852,0.0,33.34430965000001,29.775280900000002,13.092269325,16.715542525,47.384615375,33.478260875,54.888268156424566,55.796031375,6.640625,14.793192874999999,48.76403695,-0.451979539,351.0
487,T. Camara,A. Simons,POR,GF,804:41:00,62.506538253014696,63.07965223576838,76.35045215676517,50.396807499999994,46.835211300000005,24.5332375,48.851358725,43.878853400000004,59.38611579769598,33.938278925,65.0654182859774,80.36176365096759,77.44097156294639,80.36176365096759,75.55088485421376,76.12950519498848,68.62774024097439,52.038269275000005,27.201911275,38.9027075,71.032013488771,24.9120032,25.7443409,30.8988764,26.4339152,12.023460400000003,25.230769225,34.347826075,12.709497199999998,30.624463525,11.71875,19.690766575,55.69963802087201,-0.399186748,303.0
488,D. Ayton,J. Grant,POR,FC,1036:55:00,59.37188586250214,57.31937138853391,29.052057775,65.18204802729399,42.700757175,53.98368140247795,63.55915533332698,53.66573083086927,51.261906325,67.43723173275292,65.0654182859774,52.0986038,41.419803099999996,52.0986038,56.241354099999995,57.507147,54.21362874267144,42.445923125,49.936444375,54.83175856106829,33.947109850000004,30.17280135,37.688123350000005,24.157303375,5.1122194499999996,15.542521999999998,52.92307692307693,20.0,43.575419,12.790776775000001,17.96875,22.9038154,67.7734734135737,-0.42581082,327.0
489,D. Ayton,S. Henderson,POR,GC,721:42:00,52.4756506,63.902549499659024,42.56588475,65.92131005304395,31.675546099999995,47.23462135,60.88501049696219,19.955375274999998,20.796120775,54.87512442592758,68.79001878679797,61.51965708864249,52.22615364999999,61.51965708864249,63.965166394425424,64.95609027115061,55.17456950922498,34.452301350000006,35.469014225,67.57499940100466,59.62127390463434,6.750892800000003,35.9825647,28.651685399999998,2.2443890249999985,38.416422275,31.076923074999996,31.304347825,45.111731850000005,33.584620575,26.171875,51.471072575,61.717960250000004,-0.419554104,319.0
490,M. Thybulle,J. Walker,POR,FF,645:47:00,70.34316922929608,70.48572761078414,69.59353867540474,59.26795182129434,57.86042236779294,36.190704875,60.216474287870994,42.791422575,45.168749225,54.87512442592758,44.207655475,41.331685775,40.519273899999995,41.331685775,41.759206025,41.367769875,71.51056254063498,100.0,52.0032201,8.106542150000001,68.17932859273684,28.88131645,48.9991802,53.37078651685392,32.54364090000001,41.935483875,11.076923075,6.95652175,63.68715083798882,27.215013425000002,4.296875,9.118284399999999,61.124782112950136,-0.176053469,135.0
491,A. Simons,M. Thybulle,POR,GF,567:28:00,61.2526773,59.78806318020583,58.61355426819406,54.09311764104465,52.347816849999994,28.214543000000003,54.868184625000005,44.966284224999995,37.044539725,76.27723317088928,50.167016274999995,55.238954901200785,52.22615364999999,55.238954901200785,53.34492447295278,54.19650552967712,69.58868100752792,82.41403206925568,27.201911275,27.2214034,88.148122875,26.12722865,30.799950649999996,12.359550549999998,0.997506225,18.475073325000004,28.3076923,35.652173925,34.2178771,41.955150925,6.640625,17.021236899999998,32.45663215,-0.495316274,390.0
492,T. Camara,S. Henderson,POR,GF,649:46:00,49.65446345,52.3819878,64.52585356438443,43.743449275,49.591514075,40.485561274999995,43.50306905,27.567391025,45.168749225,26.494067175,55.381456983843925,61.51965708864249,59.430387325,61.51965708864249,60.10326024116265,60.817788447506956,47.487043375,37.649750075,49.936444375,47.3982014,36.799794725,0.5513039750000004,28.521019749999997,13.483146075000002,14.339152124999998,13.7829912,44.3076923,32.17391305,7.960893850000001,44.465343974999996,10.546875,22.940056874999996,60.89665620972553,-0.645259249,492.0
493,J. Grant,S. Henderson,POR,GF,663:09:00,33.667736250000004,30.986658950000002,26.518215225,39.307877125000005,56.48227098551406,50.915926825,44.171605275,22.130236925000002,32.982434999999995,37.195121549999996,24.839732875,26.527173474999998,28.81239415,26.527173474999998,23.415151775,25.228392774999996,20.580701925,36.0510257,47.869668625,54.83175856106829,48.210534325,6.21549435,22.269194175000003,4.494382024999998,2.867830425000001,22.8739003,21.84615385,11.304347824999999,1.536312849999999,20.741756950000003,14.84375,31.7471891,60.8012708356383,-1.02110925,593.0
494,T. Camara,J. Grant,POR,FF,816:58:00,73.16435638075738,70.48572761078414,57.768940074999996,65.92131005304395,59.23857375007183,56.43788506101246,66.901836375,51.490869175,67.51032527447757,34.868805375,63.575578075,62.41690025827701,55.82827048697059,62.41690025827701,62.99968985610973,63.71459972405752,65.7449179413138,55.235717994469,37.535789949999995,37.840770774999996,31.09442495,24.778880625,29.352696775,8.988764049999997,17.20698255,9.0909091,22.461538450000003,43.478260875,9.4972067,23.671500175,3.90625,5.4948578999999995,58.6085925,-0.490241848,384.0
495,D. Ayton,J. Walker,POR,FC,615:04:00,34.294666750000005,35.924042525,34.1197429,43.00418725,6.868821225,24.5332375,34.143562124999995,49.316007524999996,55.32401105930519,52.083545025,56.12637708400804,68.24898086090145,66.63462102495849,68.24898086090145,63.965166394425424,64.54226008878625,45.56516185,42.445923125,56.13677158123915,76.0704932942956,45.357849425000005,32.818299325,49.9291129,5.056179775000002,17.20698255,13.19648095,67.3846153846154,57.826086956521735,36.312849150000005,5.0036026499999995,4.6875,10.73537825,52.643921775,-0.459228211,360.0
496,H. Barnes,K. Murray,SAC,FF,1741:17:00,56.60420264864074,53.52193645312327,51.667914225,51.526033375000004,46.1904982,47.033272675,51.167863000000004,52.508943415033784,53.163969924999996,65.51310343123194,50.018157025,56.803376042682615,54.30896632634181,56.803376042682615,54.210730420115674,54.14393659809073,50.543628375000004,68.73676804675726,31.662651625,46.4087402,61.05515544897004,43.8978568,36.15473785,7.865168550000002,5.361596000000002,21.700879774999997,18.46153845,25.217391300000003,0.27932960000000007,0.44335672499999923,8.984375,4.2068459,46.570272375,-0.619568025,477.0
497,D. Fox,T. Lyles,SAC,GF,759:25:00,79.60649321523516,74.93071103437256,34.929883075,80.61804826403949,58.225280202237016,47.628630574999995,77.03142146340286,63.077075212836306,72.02900489999999,45.3589315,89.25746787285493,82.52965055513883,64.30347312797863,82.52965055513883,85.24745242786187,86.12627720647154,50.543628375000004,33.536845075,70.60193524704607,60.344088654747516,14.092500949999998,35.743374875,50.59781375,21.348314600000002,5.4862842999999994,43.401759525,46.15384615,23.04347825,43.016759775000004,16.371259300000002,15.234375,27.848525725000002,67.44283809325263,-0.192514718,145.0
498,K. Ellis,D. Sabonis,SAC,GC,752:39:00,65.94888319131972,64.22632374374791,63.84102778769678,59.70816256006912,80.1067020396049,82.75474561245389,69.07340347290443,18.162515075,22.770302474999998,54.90564452619393,54.260244693600576,52.039251125,50.3111636,52.039251125,55.93499275387936,56.37526268704753,94.77699722120197,57.003460388333195,50.10757545,48.399504275,52.249657725,55.70675459421408,63.81955633688644,80.33707865168539,43.890274325,78.00586510263929,11.076923075,4.782608700000002,89.80446927374301,11.511858825,15.234375,28.142725675,46.52766495,0.1426180930145404,25.0
499,H. Barnes,K. Huerter,SAC,GF,1199:47:00,56.24479185,51.575684224999996,30.364965474999998,56.980786163899076,60.4134223859738,50.0100621,61.11538548240599,37.9777622,43.73145245,44.298185624999995,36.23137215,28.218626575,28.32324865,28.218626575,30.071057749999998,31.08690035,53.49251963815147,67.06058123841096,50.10757545,28.491863625,69.86065316742922,41.65736185,37.306952700000004,12.921348324999999,4.488778049999997,20.821114375,7.0769230750000025,0.0,11.592178775,19.61084485,10.9375,10.659518750000002,59.92424704531756,-0.728728278,546.0
500,M. Monk,K. Murray,SAC,GF,929:56:00,53.01009474761036,57.414440922441315,77.53578054819496,46.98040605,41.814213825,33.935399275,45.86251767500001,36.656745725,47.923682425,38.994456175,62.744420009783454,82.52965055513883,78.29578265027018,82.52965055513883,71.45335375775245,72.73832067273074,54.475483390128865,43.593965925,35.761523575,40.436448025,31.703496375,31.346978025,40.921200025,6.179775274999999,3.7406483749999997,11.730205275,1.2307692250000002,6.95652175,6.983240224999998,53.81324434905097,14.84375,21.240839075,47.34095635,-0.643961765,491.0
501,K. Huerter,K. Murray,SAC,GF,1050:14:00,56.963613450000004,50.602558099999996,24.2784087,56.980786163899076,54.943066926631836,43.4611254,59.12588098478139,52.508943415033784,61.54842992020577,25.204759600000003,44.715547475,36.794051425,32.321051374999996,36.794051425,38.692369425,39.26842935,50.543628375000004,77.11770208848873,56.25588338529916,32.473391750000005,72.79581907358225,36.334070725000004,44.538388350000005,5.056179775000002,0.8728179499999988,0.8797653999999988,11.384615375000001,25.217391300000003,11.871508375000001,20.106288449999997,15.234375,18.787145575000004,55.52249705,-0.666396287,508.0
502,K. Murray,D. Sabonis,SAC,FC,2245:10:00,61.276542925,63.253197625,62.31938859208588,58.79903709467911,51.66085365000001,47.628630574999995,57.79954465303165,36.656745725,41.63533745,49.601915075,58.50233235169202,65.37880088016801,60.30567040732393,65.37880088016801,62.83204208893406,63.06924095391794,61.35622965397061,62.03202081337208,41.909831525,44.41797615,61.05515544897004,50.915414225,56.48847400819093,62.35955056179774,39.40149625,62.17008797653959,12.923076924999998,19.130434774999998,61.87150837988826,9.906970274999999,87.109375,52.480375625,45.717708675000004,0.07506905,37.0
503,M. Monk,D. Sabonis,SAC,GC,1140:00:00,39.711895525,45.736927525,42.53807905,46.071280575,33.06164510000001,29.767894100000003,43.209845,28.730646874999998,39.53922245,40.05520205,53.19972277907772,55.8505510607398,52.310064975,55.8505510607398,52.486468075000005,53.40016123510514,46.611773375,33.536845075,19.366035749999998,66.31638084615206,34.6386623,41.12487065,49.670407825,56.17977528089886,35.660847875,50.439882700000005,11.692307699999999,12.173913050000001,54.888268156424566,43.8541872,73.4375,90.74318590301147,63.771733716586255,-0.217586783,160.0
504,K. Huerter,D. Sabonis,SAC,GC,1383:25:00,59.120078175,56.44131480511181,30.364965474999998,62.43553895623917,59.31935129410542,49.414704225,64.43122631178035,37.9777622,45.827567450000004,31.569234925,45.776069375,27.2658016,22.326544549999998,27.2658016,35.243844749999994,35.549552525,59.39030215001583,70.41295484999999,52.157011425,30.4826277,66.92548726127616,47.904708750000005,54.94564767354277,67.41573033707864,38.528678299999996,61.290322575,1.5384615499999976,6.086956524999998,73.74301675977654,10.147231299999998,63.28125,63.30412199704389,61.84050396468604,-0.082830481,82.0
505,D. Fox,K. Huerter,SAC,GG,1069:18:00,69.90240188245313,66.17257597840694,25.8000479,73.34504454091936,59.31935129410542,54.177567271462614,73.05241246815366,49.866910475,60.500372425,26.265505475,56.381288524999995,24.407326649999998,14.330939124999997,24.407326649999998,38.692369425,39.26842935,57.42437464606104,75.44151528014244,64.45362730629739,8.584223000000001,52.249657725,31.23115985,50.647661675,17.9775281,1.496259350000001,28.152492674999998,29.84615385,23.478260875,32.82122905,17.887215774999998,23.046875,28.92899035,63.315911379580804,-0.459342328,362.0
506,H. Barnes,D. Sabonis,SAC,FC,2115:14:00,51.572451575,49.629431974999996,53.1895534184204,47.8895315,42.908284925000004,40.484335975,47.188854,48.545894000000004,47.923682425,69.75608699324715,41.533981725000004,52.039251125,52.310064975,52.039251125,45.58941875,45.9624076,49.560664625,62.03202081337208,31.662651625,44.41797615,49.314491825,56.58360055681556,48.673223875,54.494382022471896,34.03990025,40.469208200000004,5.538461550000001,6.086956524999998,62.150837988826815,9.4115267,53.90625,33.30759165,55.17985889260666,-0.21845447,162.0
507,D. Fox,D. Sabonis,SAC,GC,1905:28:00,65.23006161111364,64.22632374374791,71.44922376575134,56.980786163899076,49.472711475,50.0100621,55.81004015540704,51.18792695,54.21202742945055,54.90564452619393,54.260244693600576,63.47315091628237,62.30457176765128,63.47315091628237,57.65925508764303,59.35036413898993,53.49251963815147,68.73676804675726,35.761523575,22.519571449999997,40.5089941,42.322327375,60.34036302626594,49.43820225,40.024937650000005,33.1378299,31.384615375000003,17.39130435,40.9217877,28.086533925,62.890625,44.328333475,24.572397624999997,-0.03951579,64.0
